subject,my_mac,their_mac,rssi,local_time
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-91,1683353930
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683353990
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683354051
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683354233
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683354263
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-82,1683354263
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-90,1683354293
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-98,1683354324
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-79,1683354354
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-82,1683354444
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683354928
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683354958
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-69,1683354988
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683355019
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683355049
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683355079
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683355110
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683355532
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-66,1683356017
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683356047
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-63,1683356078
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683356108
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683356138
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683356260
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-47,1683356290
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683356320
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-59,1683356350
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-59,1683356380
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-60,1683356592
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683356623
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683356653
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683356683
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-57,1683356865
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-58,1683356895
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-58,1683356925
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-58,1683356956
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-57,1683356986
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-57,1683357016
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-58,1683357168
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-57,1683357198
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-58,1683357229
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-58,1683357259
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683357410
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683357440
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683357471
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-59,1683357501
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-59,1683357531
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-59,1683357561
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683357591
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683357622
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683357803
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-69,1683357834
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-82,1683357864
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-90,1683357894
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683358106
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-58,1683358136
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-59,1683358167
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-46,1683358197
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-97,1683358227
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-87,1683358257
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683358529
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683358559
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683358589
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683358620
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683358650
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-63,1683358680
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683358710
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-63,1683358740
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-63,1683358770
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683358801
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683359012
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683359043
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-66,1683359073
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-66,1683359103
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683359133
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683359163
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683359193
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683359223
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683359254
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683359435
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683359466
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683359496
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-60,1683359526
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683359587
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-99,1683359617
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683359708
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-63,1683359738
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683359768
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-66,1683359799
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683359829
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683359859
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-98,1683359859
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683359889
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683359919
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-97,1683359919
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683359950
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683360282
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683360312
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683360312
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-56,1683360342
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683360342
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-56,1683360373
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-95,1683360373
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-56,1683360403
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-94,1683360403
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683360494
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683360524
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683360585
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-96,1683360585
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683360615
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683360645
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-99,1683360645
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-97,1683360947
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-95,1683360947
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-95,1683360977
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-99,1683361008
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683361310
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683361341
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683361371
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-91,1683361583
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683361916
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683362006
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683362036
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683362067
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-88,1683362218
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-91,1683362249
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-96,1683362369
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-95,1683362581
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-94,1683362581
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-95,1683362612
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-97,1683362612
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-96,1683362642
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-96,1683362672
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-99,1683362672
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-86,1683362702
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683362732
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-99,1683362732
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683362914
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683362944
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683362974
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-94,1683362974
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683363004
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DE,-93,1683363004
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683363035
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-72,1683363065
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-95,1683363217
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683363217
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683363247
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683363277
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683363308
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683363338
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683363368
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683363398
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683363428
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-61,1683363700
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683363730
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683363760
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683363790
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683363820
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683363851
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683363881
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683363911
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683364213
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364243
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364273
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364304
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364334
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364364
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364456
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683364486
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364516
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683364547
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364577
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364819
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683364849
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683364879
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683365152
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683365182
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683365212
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683365242
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683365273
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683365574
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683365635
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683365665
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683365696
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683365726
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683365908
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683365938
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683365968
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683365998
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683366120
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-96,1683366120
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683366150
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683366180
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683366210
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683366241
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683366271
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683366301
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683366331
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683366513
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683366543
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683366573
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683366604
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683366634
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683366846
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683366876
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683366906
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683366936
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683366966
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683366997
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683367209
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683367239
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683367269
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683367300
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683367451
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683367844
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F2,-100,1683367875
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-87,1683367905
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-89,1683367905
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-85,1683367935
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:F9,-90,1683367935
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683367965
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683368267
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683368297
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683368328
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683368358
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683368388
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-73,1683368418
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683368600
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-82,1683368630
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-79,1683368661
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683368691
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683368721
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-96,1683368751
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683369114
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-95,1683369174
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683369235
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-98,1683369447
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-98,1683369507
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-81,1683369869
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-85,1683369900
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-83,1683369930
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683369960
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-92,1683370232
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-88,1683371534
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-97,1683376101
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683376434
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-66,1683376464
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683376494
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683376615
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-94,1683376645
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683377130
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-84,1683378613
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683378613
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-91,1683378644
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-89,1683378825
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683379702
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683379732
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683379762
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-70,1683379762
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683379792
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683379822
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683379853
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-80,1683379913
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-69,1683383754
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683383784
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-67,1683383814
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-66,1683383845
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-81,1683384117
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683384147
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683384177
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683384207
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683384237
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-62,1683384268
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683384298
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683384570
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683384600
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683384630
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-91,1683385053
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683385174
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-85,1683385204
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:DC,-95,1683386443
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-93,1683386654
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-90,1683386927
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-97,1683386958
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-83,1683387018
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683387381
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-93,1683387412
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-75,1683387442
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683387472
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-83,1683387502
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-89,1683388228
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-97,1683389045
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:B5,-87,1683389709
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-86,1683390587
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-80,1683390617
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-86,1683390647
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-77,1683390708
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-78,1683390738
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-87,1683390768
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-72,1683390798
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-70,1683390828
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-84,1683390858
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:D5,-97,1683390949
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683392311
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-98,1683392887
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-86,1683393552
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-78,1683393583
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:2D:E7,-80,1683393613
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683393855
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-76,1683393977
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683394007
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-68,1683394038
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-59,1683394068
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-86,1683394098
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-72,1683394310
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683394340
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683394370
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-65,1683394401
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-71,1683394431
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-90,1683394643
,6C:B2:FD:CE:2D:F5,6C:B2:FD:CE:31:18,-74,1683394673
